artist,genre,pays
Anirudh Ravichander,hip hop,India
Sachin-Jigar,pop,India
Sachin-Jigar,pop,India
Sachin-Jigar,pop,India
Sachin-Jigar,pop,India
Sachin-Jigar,pop,India
Diljit Dosanjh,pop,Pakistan
AP Dhillon,hip hop,Pakistan
Jasleen Royal,pop,India
Jasleen Royal,pop,India
Jasleen Royal,pop,India
Darshan Raval,pop,India
Darshan Raval,pop,India
Rochak Kohli,pop,India
Gurpreet Saini,pop,India
Lady Gaga,pop,Thailand
Bruno Mars,pop,Turkey
Bruno Mars,pop,Turkey
ROSÉ,pop,Turkey
Bruno Mars,pop,Thailand
Bruno Mars,pop,Thailand
Ernie Zakri,pop,Malaysia
Ernie Zakri,pop,Malaysia
Ernie Zakri,pop,Malaysia
Ernie Zakri,pop,Malaysia
Ernie Zakri,pop,Malaysia
Adrian Khalif,hip hop,Indonesia
Juicy Luicy,pop,Indonesia
Last Child,rock,Indonesia
Last Child,rock,Indonesia
Juicy Luicy,pop,Indonesia
Lyodra,pop,Malaysia
Dudy Oris,pop,Indonesia
Billie Eilish,pop,Thailand
Billie Eilish,pop,Thailand
Billie Eilish,pop,Thailand
Billie Eilish,pop,Thailand
Juicy Luicy,pop,Indonesia
Mahalini,pop,Indonesia
Suara Kayu,pop,Indonesia
Feby Putri,pop,Indonesia
Anggi Marito,pop,Malaysia
Nadin Amizah,pop,Indonesia
Nadin Amizah,pop,Indonesia
Vierra,pop,Indonesia
Feby Putri,pop,Indonesia
Fiersa Besari,pop,Indonesia
Hindia,pop,Indonesia
Sal Priadi,pop,Indonesia
Sal Priadi,pop,Indonesia
Stereo Wall,pop,Indonesia
Stereo Wall,pop,Indonesia
Juicy Luicy,pop,Indonesia
Nidji,rock,Indonesia
Meiska,pop,Indonesia
Tulus,pop,Indonesia
Hindia,pop,Indonesia
Hindia,pop,Indonesia
Virgoun,pop,Indonesia
Audy,pop,Indonesia
Mahalini,pop,Indonesia
Mahalini,pop,Indonesia
Mahalini,pop,Indonesia
Vionita,pop,Indonesia
Vionita,pop,Indonesia
Yovie & Nuno,rock,Indonesia
James Arthur,pop,Malaysia
Anne-Marie,pop,Malaysia
Tiara Andini,pop,Indonesia
Tulus,pop,Indonesia
Juicy Luicy,pop,Indonesia
Mawar de Jongh,pop,Indonesia
LISA,pop,Thailand
Last Child,rock,Indonesia
Yovie Widianto,pop,Indonesia
Hivi!,pop,Indonesia
Hivi!,pop,Indonesia
ששון איפרם שאולוב,pop,Israel
ששון איפרם שאולוב,pop,Israel
סטילה,hip hop,Israel
סטילה,hip hop,Israel
Omer Adam,pop,Israel
סטילה,hip hop,Israel
סטילה,hip hop,Israel
סטילה,hip hop,Israel
Noa Kirel,pop,Israel
אודיה,pop,Israel
Lady Gaga,pop,Taiwan
Bruno Mars,pop,Thailand
Jasmin Moallem,pop,Israel
Jasmin Moallem,pop,Israel
שירז אברהם,pop,Israel
אודיה,pop,Israel
E-Z,hip hop,Israel
ליעד מאיר,hip hop,Israel
ליעד מאיר,hip hop,Israel
אודיה,pop,Israel
אודיה,pop,Israel
ROSÉ,pop,Thailand
Bruno Mars,pop,Taiwan
Bruno Mars,pop,Taiwan
Bruno Mars,pop,Taiwan
Billie Eilish,pop,Taiwan
Omer Adam,pop,Israel
Omer Adam,pop,Israel
Omer Adam,pop,Israel
אודיה,pop,Israel
ShrekDiMC,hip hop,Israel
Billie Eilish,pop,Singapore
Billie Eilish,pop,Singapore
Billie Eilish,pop,Singapore
Billie Eilish,pop,Singapore
Billie Eilish,pop,Singapore
Benson Boone,pop,Singapore
Kfir Tsafrir,trap,Israel
Hatikva 6,hip hop,Israel
ששון איפרם שאולוב,pop,Israel
Tuna,hip hop,Israel
Tuna,hip hop,Israel
Tuna,hip hop,Israel
Sabrina Carpenter,pop,Taiwan
Sabrina Carpenter,pop,Taiwan
Sabrina Carpenter,pop,Taiwan
Full Trunk,rock,Israel
Jimbo J,hip hop,Israel
Jimbo J,hip hop,Israel
Jimbo J,hip hop,Israel
Hadag Nahash,hip hop,Israel
Shai Tsabari,pop,Israel
Omer Adam,pop,Israel
ShrekDiMC,hip hop,Israel
Ravid Plotnik,hip hop,Israel
Danny Robas,pop,Israel
Omer Adam,pop,Israel
Omer Adam,pop,Israel
Omer Adam,pop,Israel
Omer Adam,pop,Israel
Omer Adam,pop,Israel
Omer Adam,pop,Israel
Omer Adam,pop,Israel
Gigi Perez,pop,Singapore
Omer Adam,pop,Israel
ROSÉ,pop,Taiwan
Bruno Mars,pop,Taiwan
Mrs. GREEN APPLE,rock,Japan
Mrs. GREEN APPLE,rock,Japan
Creepy Nuts,pop,Japan
Jimin,pop,Vietnam
Mrs. GREEN APPLE,rock,Japan
Mrs. GREEN APPLE,rock,Japan
MISAMO,pop,Japan
aespa,pop,Thailand
OFFICIAL HIGE DANDISM,rock,Japan
back number,rock,Japan
Creepy Nuts,pop,Japan
Mrs. GREEN APPLE,rock,Japan
Mrs. GREEN APPLE,rock,Japan
Mrs. GREEN APPLE,rock,Japan
Da-iCE,pop,Japan
Mrs. GREEN APPLE,rock,Japan
Mrs. GREEN APPLE,rock,Japan
Sonoko Inoue,rock,Japan
Omoinotake,pop,Japan
back number,rock,Japan
back number,rock,Japan
Vaundy,pop,Japan
Vaundy,pop,Japan
King Gnu,pop,Japan
Mrs. GREEN APPLE,rock,Japan
back number,rock,Japan
Yuuri,pop,Japan
Yuuri,pop,Japan
Yuuri,pop,Japan
Yuuri,pop,Japan
LE SSERAFIM,pop,Taiwan
back number,rock,Japan
Koresawa,rock,Japan
YOASOBI,pop,Japan
Jin,pop,Vietnam
ILLIT,pop,Taiwan
XG,pop,Japan
Mrs. GREEN APPLE,rock,Japan
Mrs. GREEN APPLE,rock,Japan
Mrs. GREEN APPLE,rock,Japan
ヨルシカ,pop,Japan
ヨルシカ,pop,Japan
ヨルシカ,pop,Japan
Tatsuya Kitani,pop,Japan
Kenshi Yonezu,pop,Japan
Mrs. GREEN APPLE,rock,Japan
ZUTOMAYO,pop,Japan
Jung Kook,pop,Vietnam
Latto,trap,Vietnam
Mrs. GREEN APPLE,rock,Japan
Mega Shinnosuke,rock,Japan
ILLIT,pop,Taiwan
Ado,pop,Japan
Jimin,pop,Thailand
Jimin,pop,Thailand
ROSÉ,pop,Singapore
Bruno Mars,pop,Taiwan
Lady Gaga,pop,Singapore
Bruno Mars,pop,Singapore
Bruno Mars,pop,Singapore
Bakr,hip hop,Kazakhstan
Bakr,hip hop,Kazakhstan
KRBK,hip hop,Kazakhstan
Bakr,hip hop,Kazakhstan
Duman,pop,Kazakhstan
Asik,pop,Kazakhstan
IL'HAN,pop,Kazakhstan
Darkhan Juzz,hip hop,Kazakhstan
Billie Eilish,pop,Singapore
Arctic Monkeys,rock,Saudi Arabia
Arctic Monkeys,rock,Saudi Arabia
Ulukmanapo,hip hop,Kazakhstan
Bakr,hip hop,Kazakhstan
Sadraddin,hip hop,Kazakhstan
IL'HAN,pop,Kazakhstan
Қанат Ерлан,pop,Kazakhstan
Kazybek Kuraiysh,pop,Kazakhstan
akimmmich,pop,Kazakhstan
Turar,pop,Kazakhstan
Nuricko,pop,Kazakhstan
Ulukmanapo,hip hop,Kazakhstan
Ulukmanapo,hip hop,Kazakhstan
Jimin,pop,Taiwan
Sadraddin,hip hop,Kazakhstan
Bonapart,hip hop,Kazakhstan
Bonapart,hip hop,Kazakhstan
MC LONE,funk,Kazakhstan
Billie Eilish,pop,Saudi Arabia
Asik,pop,Kazakhstan
BALLER,hip hop,Kazakhstan
BALLER,hip hop,Kazakhstan
The Neighbourhood,rock,Saudi Arabia
FRIENDLY THUG 52 NGG,hip hop,Kazakhstan
The Weeknd,pop,Singapore
JENNIE,pop,Vietnam
Lily-Rose Depp,pop,Singapore
IL'HAN,pop,Kazakhstan
Moldanazar,pop,Kazakhstan
LUCAVEROS,hip hop,Kazakhstan
6ELLUCCI,pop,Kazakhstan
6ELLUCCI,pop,Kazakhstan
Ulukmanapo,hip hop,Kazakhstan
Bakr,hip hop,Kazakhstan
Sadraddin,hip hop,Kazakhstan
Ndotz,drill,Saudi Arabia
Ndotz,drill,Saudi Arabia
MC LONE,funk,Kazakhstan
ARO,pop,Kazakhstan
Bakr,hip hop,Kazakhstan
Darkhan Juzz,hip hop,Kazakhstan
Nuricko,pop,Kazakhstan
Ulukmanapo,hip hop,Kazakhstan
FACE,hip hop,Kazakhstan
Дайте танк (!),rock,Kazakhstan
Bakr,hip hop,Kazakhstan
ROSÉ,pop,Saudi Arabia
Bruno Mars,pop,Singapore
Lady Gaga,pop,Saudi Arabia
Bruno Mars,pop,Singapore
Billie Eilish,pop,Saudi Arabia
Billie Eilish,pop,Saudi Arabia
Insomniacks,pop,Malaysia
JENNIE,pop,Thailand
BABYMONSTER,pop,Thailand
LISA,pop,Thailand
LISA,pop,Thailand
Ernie Zakri,pop,Indonesia
Ernie Zakri,pop,Indonesia
Insomniacks,pop,Malaysia
Jimin,pop,Singapore
Ariana Grande,pop,Singapore
Sabrina Carpenter,pop,Singapore
Bruno Mars,pop,Singapore
Bruno Mars,pop,Singapore
Sabrina Carpenter,pop,Singapore
The Weeknd,pop,Singapore
JENNIE,pop,Taiwan
Lily-Rose Depp,pop,Saudi Arabia
Hyper Act,pop,Malaysia
Hyper Act,pop,Malaysia
Anggi Marito,pop,Indonesia
KATSEYE,pop,Taiwan
KATSEYE,pop,Taiwan
Bruno Mars,pop,Singapore
aespa,pop,Taiwan
Henry Moodie,pop,Malaysia
Fabio Asher,pop,Malaysia
Arctic Monkeys,rock,Malaysia
One Direction,pop,Singapore
Dhruv,pop,Malaysia
James Arthur,pop,Indonesia
Anne-Marie,pop,Indonesia
Sabrina Carpenter,pop,Singapore
Lyodra,pop,Indonesia
Lyodra,pop,Indonesia
SZA,pop,Malaysia
Chappell Roan,pop,Singapore
SZA,pop,Malaysia
G-DRAGON,pop,Taiwan
Insomniacks,pop,Malaysia
KISS OF LIFE,pop,Taiwan
Djo,pop,Singapore
The Weeknd,pop,Saudi Arabia
Playboi Carti,hip hop,Singapore
Coldplay,pop,Singapore
Bruno Mars,pop,Saudi Arabia
Judika,pop,Malaysia
Insomniacks,pop,Malaysia
ILLIT,pop,Singapore
Gigi Perez,pop,Saudi Arabia
Jung Kook,pop,Vietnam
Latto,trap,Thailand
aespa,pop,Taiwan
Anuv Jain,pop,India
Maanu,hip hop,Pakistan
Annural Khalid,hip hop,Pakistan
Faheem Abdullah,pop,India
Rauhan Malik,pop,India
Rauhan Malik,pop,India
AUR,hip hop,Pakistan
Anuv Jain,pop,India
Zeeshan Ali,pop,Pakistan
Yo Yo Honey Singh,hip hop,India
Sachet-Parampara,pop,India
Parampara Tandon,pop,India
Parampara Tandon,pop,India
AUR,hip hop,Pakistan
Aditya Rikhari,pop,India
Diljit Dosanjh,pop,Pakistan
AP Dhillon,hip hop,Pakistan
Karan Aujla,hip hop,Pakistan
Ikky,pop,Pakistan
Sachin-Jigar,pop,India
Sachin-Jigar,pop,India
Sachin-Jigar,pop,India
Sachin-Jigar,pop,India
Hasan Raheem,hip hop,Pakistan
Umair,hip hop,Pakistan
Talwiinder,hip hop,Pakistan
Talwiinder,hip hop,Pakistan
Umair,hip hop,Pakistan
Talha Anjum,hip hop,Pakistan
Diljit Dosanjh,pop,Pakistan
Badshah,hip hop,India
Raj Ranjodh,pop,India
Karan Aujla,hip hop,Pakistan
Mxrci,pop,Pakistan
Shubh,hip hop,Pakistan
Shubh,hip hop,Pakistan
Shubh,hip hop,Pakistan
Shubh,hip hop,Pakistan
Anuv Jain,pop,India
Karan Aujla,hip hop,Pakistan
Diljit Dosanjh,pop,Pakistan
Diljit Dosanjh,pop,Pakistan
MixSingh,pop,India
Umair,hip hop,Pakistan
Umair,hip hop,Pakistan
Talha Anjum,hip hop,Pakistan
Talha Anjum,hip hop,Pakistan
Jay Trak,pop,Pakistan
Jay Trak,pop,Pakistan
Karan Aujla,hip hop,Pakistan
Diljit Dosanjh,pop,India
AP Dhillon,hip hop,Pakistan
Gurinder Gill,hip hop,Pakistan
Intense,pop,Pakistan
Intense,pop,Pakistan
Intense,pop,Pakistan
Intense,pop,Pakistan
Shubh,hip hop,Pakistan
Diljit Dosanjh,pop,India
Intense,pop,Pakistan
Sultaan,hip hop,Pakistan
Karan Aujla,hip hop,Pakistan
Ikky,pop,Pakistan
Ikky,pop,Pakistan
Shubh,hip hop,India
Bilal Saeed,hip hop,Pakistan
Talha Anjum,hip hop,Pakistan
Talha Anjum,hip hop,Pakistan
Umair,hip hop,Pakistan
Avvy Sra,pop,Pakistan
Karan Aujla,hip hop,India
Jaani,pop,India
Abdul Hannan,hip hop,Pakistan
Rovalio,pop,Pakistan
ROSÉ,pop,Philippines
Bruno Mars,pop,Saudi Arabia
Karan Aujla,hip hop,India
Ikky,pop,India
Bir,pop,Pakistan
Bir,pop,Pakistan
thiarajxtt,pop,Pakistan
Diljit Dosanjh,pop,India
thiarajxtt,pop,Pakistan
thiarajxtt,pop,Pakistan
thiarajxtt,pop,Pakistan
Diljit Dosanjh,pop,India
Sia,pop,Pakistan
Sia,pop,Pakistan
Taimour Baig,hip hop,Pakistan
Taimour Baig,hip hop,Pakistan
AUR,hip hop,India
Young Stunners,hip hop,Pakistan
Talha Anjum,hip hop,Pakistan
Talhah Yunus,hip hop,Pakistan
AP Dhillon,hip hop,India
Gurinder Gill,hip hop,Pakistan
Vishal Mishra,pop,India
Vishal Mishra,pop,India
Vishal Mishra,pop,India
Avvy Sra,pop,Pakistan
Avvy Sra,pop,Pakistan
Bayaan,rock,Pakistan
ROSÉ,pop,Pakistan
Bruno Mars,pop,Philippines
Lady Gaga,pop,Philippines
Bruno Mars,pop,Philippines
Billie Eilish,pop,Philippines
Billie Eilish,pop,Philippines
Billie Eilish,pop,Philippines
Billie Eilish,pop,Philippines
Billie Eilish,pop,Philippines
Billie Eilish,pop,Philippines
Sabrina Carpenter,pop,Singapore
ALLMO$T,hip hop,Philippines
ALLMO$T,hip hop,Philippines
ALLMO$T,hip hop,Philippines
ALLMO$T,hip hop,Philippines
Bruno Mars,pop,Philippines
Arthur Nery,pop,Philippines
Arthur Nery,pop,Philippines
LISA,pop,Thailand
Sabrina Carpenter,pop,Singapore
Cup of Joe,pop,Philippines
Cup of Joe,pop,Philippines
Sabrina Carpenter,pop,Singapore
Arthur Nery,pop,Philippines
JENNIE,pop,Taiwan
JENNIE,pop,Taiwan
Chappell Roan,pop,Saudi Arabia
Over October,rock,Philippines
Over October,rock,Philippines
Kali Uchis,pop,Philippines
Cup of Joe,pop,Philippines
Cup of Joe,pop,Philippines
Cup of Joe,pop,Philippines
Cup of Joe,pop,Philippines
gins&melodies,hip hop,Philippines
gins&melodies,hip hop,Philippines
Bruno Mars,pop,Philippines
Sabrina Carpenter,pop,Saudi Arabia
Ariana Grande,pop,Philippines
Ariana Grande,pop,Philippines
H.E.R.,rap,Philippines
KATSEYE,pop,Singapore
The Script,rock,Philippines
The Script,rock,Philippines
The Script,rock,Philippines
CK YG,hip hop,Philippines
Coldplay,pop,Philippines
Coldplay,pop,Philippines
Calein,pop,Philippines
Bruno Mars,pop,Philippines
Bruno Mars,pop,Philippines
Gigi Perez,pop,Philippines
Gigi Perez,pop,Philippines
Rob Deniel,pop,Philippines
Rob Deniel,pop,Philippines
Rob Deniel,pop,Philippines
Rob Deniel,pop,Philippines
Rob Deniel,pop,Philippines
Addison Rae,pop,Singapore
Nick Jonas,pop,Philippines
Tinashe,pop,Philippines
ROSÉ,pop,Malaysia
Bruno Mars,pop,Pakistan
Lady Gaga,pop,Malaysia
Bruno Mars,pop,Malaysia
Billie Eilish,pop,Malaysia
Billie Eilish,pop,Malaysia
Billie Eilish,pop,Malaysia
Billie Eilish,pop,Malaysia
Billie Eilish,pop,Malaysia
Billie Eilish,pop,Malaysia
The Marías,pop,Saudi Arabia
JENNIE,pop,Singapore
Ndotz,drill,Kazakhstan
Ndotz,drill,Kazakhstan
Sabrina Carpenter,pop,Saudi Arabia
Sabrina Carpenter,pop,Saudi Arabia
The Weeknd,pop,Saudi Arabia
Playboi Carti,hip hop,Saudi Arabia
Playboi Carti,hip hop,Saudi Arabia
Playboi Carti,hip hop,Saudi Arabia
Playboi Carti,hip hop,Saudi Arabia
Jimin,pop,Singapore
Billie Eilish,pop,Kazakhstan
Billie Eilish,pop,Kazakhstan
Billie Eilish,pop,Kazakhstan
Billie Eilish,pop,Kazakhstan
Travis Scott,rap,Saudi Arabia
Playboi Carti,hip hop,Saudi Arabia
Playboi Carti,hip hop,Saudi Arabia
Gigi Perez,pop,Malaysia
The Neighbourhood,rock,Saudi Arabia
The Neighbourhood,rock,Saudi Arabia
The Neighbourhood,rock,Saudi Arabia
Cigarettes After Sex,pop,Saudi Arabia
Arctic Monkeys,rock,Kazakhstan
Cigarettes After Sex,pop,Saudi Arabia
Cigarettes After Sex,pop,Saudi Arabia
Djo,pop,Saudi Arabia
The Weeknd,pop,Malaysia
JENNIE,pop,Singapore
Lily-Rose Depp,pop,Malaysia
2KE,funk,Saudi Arabia
2KE,funk,Saudi Arabia
2KE,funk,Saudi Arabia
FloyyMenor,reggaeton,Saudi Arabia
Cris Mj,urbano latino,Saudi Arabia
Jung Kook,pop,Vietnam
Latto,trap,Taiwan
Latto,trap,Taiwan
Sabrina Carpenter,pop,Philippines
Ogryzek,funk,Saudi Arabia
Kendrick Lamar,hip hop,Saudi Arabia
Kendrick Lamar,hip hop,Saudi Arabia
BABYMONSTER,pop,Taiwan
The Neighbourhood,rock,Kazakhstan
Travis Scott,rap,Saudi Arabia
Travis Scott,rap,Saudi Arabia
Travis Scott,rap,Saudi Arabia
Chappell Roan,pop,Philippines
Chappell Roan,pop,Philippines
Lil Tecca,rap,Saudi Arabia
ROSÉ,pop,Kazakhstan
Bruno Mars,pop,Malaysia
Jimin,pop,Saudi Arabia
Lady Gaga,pop,Kazakhstan
Bruno Mars,pop,Malaysia
Billie Eilish,pop,Kazakhstan
Billie Eilish,pop,Kazakhstan
JENNIE,pop,Saudi Arabia
BABYMONSTER,pop,Taiwan
Sabrina Carpenter,pop,Philippines
Gigi Perez,pop,Israel
Sabrina Carpenter,pop,Philippines
aespa,pop,Taiwan
Jin,pop,Thailand
LISA,pop,Taiwan
KATSEYE,pop,Philippines
Billie Eilish,pop,Israel
Chappell Roan,pop,Malaysia
Jimin,pop,Malaysia
Jimin,pop,Malaysia
Sabrina Carpenter,pop,Philippines
Sabrina Carpenter,pop,Philippines
KISS OF LIFE,pop,Singapore
Bruno Mars,pop,Malaysia
Addison Rae,pop,Philippines
Ariana Grande,pop,Malaysia
The Weeknd,pop,Malaysia
Playboi Carti,hip hop,Malaysia
Bruno Mars,pop,Malaysia
Jung Kook,pop,Thailand
Latto,trap,Singapore
Taylor Swift,pop,Singapore
ILLIT,pop,Singapore
Coldplay,pop,Malaysia
Coldplay,pop,Malaysia
ILLIT,pop,Malaysia
Sabrina Carpenter,pop,Malaysia
G-DRAGON,pop,Singapore
Hozier,rock,Singapore
Firdhaus,pop,Taiwan
Firdhaus,pop,Taiwan
aespa,pop,Taiwan
Benson Boone,pop,Israel
One Direction,pop,Malaysia
IVE,pop,Singapore
David Guetta,pop,Singapore
Bruno Mars,pop,Kazakhstan
*NSYNC,pop,Singapore
The Weeknd,pop,Kazakhstan
JENNIE,pop,Saudi Arabia
Lily-Rose Depp,pop,Kazakhstan
Sabrina Carpenter,pop,Malaysia
Djo,pop,Malaysia
Firdhaus,pop,Taiwan
Jin,pop,Taiwan
Jay Chou,pop,Taiwan
Sabrina Carpenter,pop,Malaysia
LE SSERAFIM,pop,Singapore
ROSÉ,pop,Japan
Bruno Mars,pop,Kazakhstan
Bruno Mars,pop,Kazakhstan
Jimin,pop,Kazakhstan
BABYMONSTER,pop,Taiwan
aespa,pop,Singapore
aespa,pop,Singapore
JENNIE,pop,Philippines
Lady Gaga,pop,Israel
Bruno Mars,pop,Japan
aespa,pop,Singapore
aespa,pop,Singapore
Jay Chou,pop,Taiwan
Billie Eilish,pop,Israel
理想混蛋,pop,Taiwan
ILLIT,pop,Japan
ILLIT,pop,Japan
ILLIT,pop,Japan
G-DRAGON,pop,Malaysia
Firdhaus,pop,Singapore
Firdhaus,pop,Singapore
ILLIT,pop,Japan
Jin,pop,Singapore
aespa,pop,Malaysia
KATSEYE,pop,Malaysia
BABYMONSTER,pop,Singapore
高爾宣 OSN,pop,Taiwan
高爾宣 OSN,pop,Taiwan
Firdhaus,pop,Singapore
Jay Chou,pop,Taiwan
LISA,pop,Singapore
Amazing Show,pop,Taiwan
KISS OF LIFE,pop,Malaysia
aespa,pop,Malaysia
陳華,pop,Taiwan
理想混蛋,pop,Taiwan
Lee Young Ji,trap,Taiwan
D.O.,pop,Taiwan
Sabrina Carpenter,pop,Israel
LE SSERAFIM,pop,Japan
Silence Wang,pop,Taiwan
Silence Wang,pop,Taiwan
EggPlantEgg,pop,Taiwan
EggPlantEgg,pop,Taiwan
Jung Kook,pop,Thailand
Latto,trap,Saudi Arabia
Latto,trap,Saudi Arabia
ZICO,pop,Taiwan
JENNIE,pop,Malaysia
SEVENTEEN,pop,Taiwan
DJ Khaled,hip hop,Taiwan
卢卢快闭嘴,pop,Taiwan
Sabrina Carpenter,pop,Israel
(G)I-DLE,pop,Taiwan
NewJeans,pop,Taiwan
Bruno Mars,pop,Israel
Jay Chou,pop,Taiwan
Ashin Chen,pop,Taiwan
Jay Chou,pop,Singapore
BABYMONSTER,pop,Saudi Arabia
Jimin,pop,Kazakhstan
LISA,pop,Philippines
LISA,pop,Philippines
aespa,pop,Japan
Jung Kook,pop,Thailand
Cocktail,rock,Thailand
Cocktail,rock,Thailand
ROSÉ,pop,Israel
Bruno Mars,pop,Israel
Jin,pop,Singapore
Lady Gaga,pop,Indonesia
Bruno Mars,pop,Indonesia
LISA,pop,Malaysia
ROSALÍA,pop,Thailand
BABYMONSTER,pop,Malaysia
JENNIE,pop,Malaysia
Jung Kook,pop,Taiwan
Jack Harlow,hip hop,Vietnam
Cocktail,rock,Thailand
Billie Eilish,pop,Indonesia
PP Krit,pop,Thailand
TEN,pop,Thailand
Violette Wautier,pop,Thailand
Lipta,pop,Thailand
Mirrr,pop,Thailand
THE TOYS,pop,Thailand
NONT TANONT,pop,Thailand
PUN,pop,Thailand
NONT TANONT,pop,Thailand
PUN,pop,Thailand
LISA,pop,Indonesia
fellow fellow,pop,Thailand
Jung Kook,pop,Singapore
Latto,trap,Malaysia
guncharlie,pop,Thailand
fellow fellow,pop,Thailand
fellow fellow,pop,Thailand
Ink Waruntorn,pop,Thailand
Paper Planes,rock,Thailand
Paper Planes,rock,Thailand
PUN,pop,Thailand
YEW,rock,Thailand
Jeff Satur,pop,Thailand
Jeff Satur,pop,Thailand
BOWKYLION,pop,Thailand
BOWKYLION,pop,Thailand
Mirrr,pop,Thailand
Jeff Satur,pop,Thailand
Mirrr,pop,Thailand
AYLA's,pop,Thailand
No One Else,pop,Thailand
Polycat,rock,Thailand
Polycat,rock,Thailand
Three Man Down,pop,Thailand
Musketeers,pop,Thailand
BUS,pop,Thailand
Agust D,rap,Thailand
Musketeers,pop,Thailand
MEYOU,hip hop,Thailand
MEYOU,hip hop,Thailand
Aleyna Tilki,pop,Turkey
Ati242,hip hop,Turkey
Melike Şahin,pop,Turkey
Era7capone,rap,Turkey
Batuflex,hip hop,Turkey
Narco,rap,Turkey
BLOK3,drill,Turkey
BLOK3,drill,Turkey
Ati242,hip hop,Turkey
Ati242,hip hop,Turkey
Era7capone,rap,Turkey
Era7capone,rap,Turkey
Semicenk,pop,Turkey
Canbay & Wolker,hip hop,Turkey
ElMusto,hip hop,Turkey
Organize,drill,Turkey
Semicenk,pop,Turkey
Bengü,pop,Turkey
Bengü,pop,Turkey
Ati242,hip hop,Turkey
Simge,pop,Turkey
Simge,pop,Turkey
Can Kazaz,rock,Turkey
Yusuf Güney,pop,Turkey
Ati242,hip hop,Turkey
Ati242,hip hop,Turkey
Era7capone,rap,Turkey
Jeff Redd,rap,Turkey
BLOK3,drill,Turkey
Emir Can İğrek,rock,Turkey
Nazan Öncel,pop,Turkey
Ati242,hip hop,Turkey
Ati242,hip hop,Turkey
Yalın,pop,Turkey
ElMusto,hip hop,Turkey
Ati242,hip hop,Turkey
Semicenk,pop,Turkey
Doğu Swag,hip hop,Turkey
Göksel,pop,Turkey
Lvbel C5,drill,Turkey
